sysTime 	ACTION 	ChannelUsed 	TransJob 	CPU 	RunningJob 	ActionQos 
72710	5	16.096404744368108	1	0.10000000000000003	1	2874.7904902982136
72720	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2874.7904902982136
72730	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2874.7904902982136
72740	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2874.7904902982136
72750	0	-1.4210854715202004e-14	0	0.20000000000000004	2	2874.7904902982136
72760	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
72770	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
72780	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
72790	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
72800	3	32.19280948873623	2	0.10000000000000003	1	1437.3952451491068
72810	3	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
72820	3	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
72830	3	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
72840	3	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
72850	0	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
72860	0	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
72870	0	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
72880	0	-1.4210854715202004e-14	0	0.10000000000000003	1	4312.1857354473195
72890	0	-1.4210854715202004e-14	0	0.10000000000000003	1	4312.1857354473195
72900	1	20.75187496394218	1	0.10000000000000003	1	4312.1857354473195
72910	1	-1.4210854715202004e-14	0	0.20000000000000004	2	4312.1857354473195
72920	1	-1.4210854715202004e-14	0	0.20000000000000004	2	4312.1857354473195
72930	1	-1.4210854715202004e-14	0	0.20000000000000004	2	4312.1857354473195
72940	1	-1.4210854715202004e-14	0	0.20000000000000004	2	4312.1857354473195
72950	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
72960	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
72970	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
72980	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
72990	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
73000	5	32.19280948873623	2	2.7755575615628914e-17	0	3716.226829519546
73010	5	16.096404744368108	1	0.10000000000000003	1	3716.226829519546
73020	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
73030	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
73040	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
73050	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
73060	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
73070	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
73080	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
73090	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
73100	1	20.75187496394218	1	0.10000000000000003	1	2156.09286772366
73110	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
73120	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
73130	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
73140	1	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
73150	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
73160	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
73170	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
73180	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
73190	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
73200	5	32.19280948873623	2	2.7755575615628914e-17	0	7432.453659039092
73210	5	16.096404744368108	1	0.10000000000000003	1	7432.453659039092
73220	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
73230	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
73240	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
73250	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
73260	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
73270	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
73280	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7186.976225745533
73290	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7186.976225745533
73300	4	20.75187496394218	1	2.7755575615628914e-17	0	7186.976225745533
73310	4	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
73320	4	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
73330	4	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
73340	4	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
73350	0	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
73360	0	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
73370	0	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
73380	0	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
73390	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	2972.9814636156366
73400	5	32.19280948873623	2	2.7755575615628914e-17	0	2972.9814636156366
73410	5	16.096404744368108	1	0.10000000000000003	1	2972.9814636156366
73420	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2972.9814636156366
73430	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2972.9814636156366
73440	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2972.9814636156366
73450	0	-1.4210854715202004e-14	0	0.20000000000000004	2	2972.9814636156366
73460	0	-1.4210854715202004e-14	0	0.20000000000000004	2	2972.9814636156366
73470	0	-1.4210854715202004e-14	0	0.20000000000000004	2	2972.9814636156366
73480	0	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
73490	0	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
73500	3	32.19280948873623	2	2.7755575615628914e-17	0	2874.7904902982136
73510	3	-1.4210854715202004e-14	0	0.10000000000000003	1	2874.7904902982136
73520	3	-1.4210854715202004e-14	0	0.20000000000000004	2	2874.7904902982136
73530	3	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
73540	3	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
73550	27	44.4784842672896	4	0.10000000000000003	1	1437.3952451491066
73560	27	33.3588632004672	3	0.20000000000000004	2	1437.3952451491066
73570	27	22.239242133644794	2	0.30000000000000004	3	1437.3952451491066
73580	27	-1.4210854715202004e-14	0	0.30000000000000004	3	134.85375636532342
73590	27	-1.4210854715202004e-14	0	0.4	4	134.85375636532342
73600	0	-1.4210854715202004e-14	0	0.30000000000000004	3	1348.5375636532344
73610	0	-1.4210854715202004e-14	0	0.30000000000000004	3	1348.5375636532344
73620	0	-1.4210854715202004e-14	0	0.30000000000000004	3	1348.5375636532344
73630	0	-1.4210854715202004e-14	0	0.30000000000000004	3	1348.5375636532344
73640	0	-1.4210854715202004e-14	0	0.20000000000000004	2	1348.5375636532344
73650	1	20.75187496394218	1	0.10000000000000003	1	14373.952451491066
73660	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10114.031727399259
73670	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10114.031727399259
73680	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10114.031727399259
73690	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10114.031727399259
73700	0	-1.4210854715202004e-14	0	0.10000000000000003	1	10114.031727399259
73710	0	-1.4210854715202004e-14	0	0.10000000000000003	1	10114.031727399259
73720	0	-1.4210854715202004e-14	0	0.10000000000000003	1	10114.031727399259
73730	0	-1.4210854715202004e-14	0	0.10000000000000003	1	10114.031727399259
73740	0	-1.4210854715202004e-14	0	0.10000000000000003	1	10114.031727399259
73750	3	32.19280948873623	2	0.10000000000000003	1	10114.031727399259
73760	3	-1.4210854715202004e-14	0	0.10000000000000003	1	11148.680488558637
73770	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
73780	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
73790	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
73800	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2874.790490298213
73810	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2874.790490298213
73820	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2874.790490298213
73830	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2874.790490298213
73840	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7186.976225745533
73850	5	32.19280948873623	2	2.7755575615628914e-17	0	7186.976225745533
73860	5	16.096404744368108	1	0.10000000000000003	1	7186.976225745533
73870	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
73880	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
73890	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
73900	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
73910	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
73920	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
73930	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
73940	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
73950	1	20.75187496394218	1	0.10000000000000003	1	2156.09286772366
73960	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
73970	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
73980	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
73990	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
74000	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
74010	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
74020	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
74030	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
74040	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
74050	5	32.19280948873623	2	2.7755575615628914e-17	0	3716.226829519546
74060	5	16.096404744368108	1	0.10000000000000003	1	3716.226829519546
74070	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
74080	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
74090	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
74100	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
74110	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
74120	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
74130	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
74140	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3716.226829519546
74150	5	32.19280948873623	2	0.10000000000000003	1	2874.7904902982136
74160	5	16.096404744368108	1	0.20000000000000004	2	2874.7904902982136
74170	5	-1.4210854715202004e-14	0	0.30000000000000004	3	2874.7904902982136
74180	5	-1.4210854715202004e-14	0	0.30000000000000004	3	2874.7904902982136
74190	5	-1.4210854715202004e-14	0	0.20000000000000004	2	14373.952451491066
74200	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
74210	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
74220	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
74230	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	2156.09286772366
74240	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	2156.09286772366
74250	5	32.19280948873623	2	2.7755575615628914e-17	0	2156.09286772366
74260	5	16.096404744368108	1	0.10000000000000003	1	2156.09286772366
74270	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
74280	5	-1.4210854715202004e-14	0	0.20000000000000004	2	2156.09286772366
74290	5	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
74300	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
74310	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
74320	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
74330	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
74340	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
74350	5	32.19280948873623	2	2.7755575615628914e-17	0	3593.4881128727666
74360	5	16.096404744368108	1	0.10000000000000003	1	3593.4881128727666
74370	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
74380	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
74390	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
74400	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
74410	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
74420	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
74430	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
74440	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
74450	3	32.19280948873623	2	0.10000000000000003	1	1437.3952451491068
74460	3	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
74470	3	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
74480	3	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
74490	3	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
74500	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
74510	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
74520	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
74530	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
74540	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
74550	1	20.75187496394218	1	0.10000000000000003	1	1437.3952451491066
74560	1	-1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491066
74570	1	-1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491066
74580	1	-1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491066
74590	1	-1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491066
74600	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
74610	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
74620	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
74630	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
74640	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
74650	3	32.19280948873623	2	0.10000000000000003	1	14373.952451491066
74660	3	-1.4210854715202004e-14	0	0.10000000000000003	1	11148.680488558637
74670	3	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
74680	3	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
74690	3	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
74700	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
74710	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
74720	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
74730	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
74740	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
74750	5	32.19280948873623	2	2.7755575615628914e-17	0	3593.4881128727666
74760	5	16.096404744368108	1	0.10000000000000003	1	3593.4881128727666
74770	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
74780	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
74790	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
74800	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
74810	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
74820	0	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
74830	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
74840	0	-1.4210854715202004e-14	0	0.10000000000000003	1	2156.09286772366
74850	1	20.75187496394218	1	0.10000000000000003	1	2156.09286772366
74860	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
74870	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
74880	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
74890	1	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
74900	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
74910	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
74920	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
74930	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
74940	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3716.226829519546
74950	19	39.45516087506906	3	2.7755575615628914e-17	0	3716.226829519546
74960	19	13.151720291689678	1	0.10000000000000003	1	3716.226829519546
74970	19	13.151720291689678	1	0.20000000000000004	2	3716.226829519546
74980	19	-1.4210854715202004e-14	0	0.30000000000000004	3	3716.226829519546
74990	19	-1.4210854715202004e-14	0	0.20000000000000004	2	139.1526093615887
75000	0	-1.4210854715202004e-14	0	0.20000000000000004	2	139.1526093615887
75010	0	-1.4210854715202004e-14	0	0.20000000000000004	2	139.1526093615887
75020	0	-1.4210854715202004e-14	0	0.20000000000000004	2	139.1526093615887
75030	0	-1.4210854715202004e-14	0	0.10000000000000003	1	4174.5782808476615
75040	0	-1.4210854715202004e-14	0	0.10000000000000003	1	4174.5782808476615
75050	1	20.75187496394218	1	0.10000000000000003	1	4174.5782808476615
75060	1	-1.4210854715202004e-14	0	0.20000000000000004	2	4174.5782808476615
75070	1	-1.4210854715202004e-14	0	0.20000000000000004	2	4174.5782808476615
75080	1	-1.4210854715202004e-14	0	0.20000000000000004	2	4174.5782808476615
75090	1	-1.4210854715202004e-14	0	0.20000000000000004	2	4174.5782808476615
75100	0	-1.4210854715202004e-14	0	0.10000000000000003	1	13915.260936158873
75110	0	-1.4210854715202004e-14	0	0.10000000000000003	1	13915.260936158873
75120	0	-1.4210854715202004e-14	0	0.10000000000000003	1	13915.260936158873
75130	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
75140	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
75150	5	32.19280948873623	2	2.7755575615628914e-17	0	7432.453659039092
75160	5	16.096404744368108	1	0.10000000000000003	1	7432.453659039092
75170	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
75180	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
75190	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
75200	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
75210	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
75220	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
75230	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
75240	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491068
75250	3	32.19280948873623	2	0.10000000000000003	1	1437.3952451491068
75260	3	-1.4210854715202004e-14	0	0.10000000000000003	1	10780.4643386183
75270	3	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
75280	3	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
75290	3	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
75300	0	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
75310	0	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
75320	0	-1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
75330	0	-1.4210854715202004e-14	0	0.10000000000000003	1	4312.1857354473195
75340	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7186.976225745533
75350	5	32.19280948873623	2	2.7755575615628914e-17	0	7186.976225745533
75360	5	16.096404744368108	1	0.10000000000000003	1	7186.976225745533
75370	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
75380	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
75390	5	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
75400	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
75410	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
75420	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
75430	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
75440	0	-1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
75450	1	20.75187496394218	1	0.10000000000000003	1	718.6976225745534
75460	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
75470	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
75480	1	-1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
75490	1	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
75500	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
75510	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
75520	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
75530	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
75540	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7432.453659039092
75550	5	32.19280948873623	2	2.7755575615628914e-17	0	7432.453659039092
75560	5	16.096404744368108	1	0.10000000000000003	1	7432.453659039092
75570	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
75580	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
75590	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
75600	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
75610	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
75620	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7432.453659039092
75630	0	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
75640	0	-1.4210854715202004e-14	0	0.10000000000000003	1	7186.976225745533
75650	3	32.19280948873623	2	2.7755575615628914e-17	0	2874.7904902982136
75660	3	-1.4210854715202004e-14	0	0.10000000000000003	1	2874.7904902982136
75670	3	-1.4210854715202004e-14	0	0.20000000000000004	2	2874.7904902982136
75680	3	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
75690	3	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
75700	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
75710	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
75720	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
75730	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
75740	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	7186.976225745533
75750	5	32.19280948873623	2	2.7755575615628914e-17	0	7186.976225745533
75760	5	16.096404744368108	1	0.10000000000000003	1	7186.976225745533
75770	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
75780	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
75790	5	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
75800	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
75810	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
75820	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
75830	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
75840	0	-1.4210854715202004e-14	0	0.20000000000000004	2	7186.976225745533
75850	1	20.75187496394218	1	0.10000000000000003	1	2874.7904902982136
75860	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2874.7904902982136
75870	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2874.7904902982136
75880	1	-1.4210854715202004e-14	0	0.20000000000000004	2	2874.7904902982136
75890	1	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
75900	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
75910	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
75920	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
75930	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
75940	0	-1.4210854715202004e-14	0	0.10000000000000003	1	14373.952451491066
75950	7	39.45516087506906	3	0.10000000000000003	1	14373.952451491066
75960	7	13.151720291689678	1	0.10000000000000003	1	11148.680488558637
75970	7	-1.4210854715202004e-14	0	0.20000000000000004	2	11148.680488558637
75980	7	-1.4210854715202004e-14	0	0.30000000000000004	3	11148.680488558637
75990	7	-1.4210854715202004e-14	0	0.30000000000000004	3	11148.680488558637
76000	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3478.8152340397182
76010	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3478.8152340397182
76020	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3478.8152340397182
76030	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3478.8152340397182
76040	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3478.8152340397182
76050	3	32.19280948873623	2	0.10000000000000003	1	3478.8152340397182
76060	3	-1.4210854715202004e-14	0	0.10000000000000003	1	2783.052187231774
76070	3	-1.4210854715202004e-14	0	0.20000000000000004	2	2783.052187231774
76080	3	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
76090	3	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
76100	0	-1.4210854715202004e-14	0	0.10000000000000003	1	1437.3952451491066
76110	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
76120	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
76130	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
76140	0	-1.4210854715202004e-14	0	2.7755575615628914e-17	0	3593.4881128727666
76150	5	32.19280948873623	2	2.7755575615628914e-17	0	3593.4881128727666
76160	5	16.096404744368108	1	0.10000000000000003	1	3593.4881128727666
76170	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
76180	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
76190	5	-1.4210854715202004e-14	0	0.20000000000000004	2	3593.4881128727666
76200	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
76210	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
76220	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
76230	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
76240	0	-1.4210854715202004e-14	0	0.10000000000000003	1	3593.4881128727666
76250	5	32.19280948873623	2	2.7755575615628914e-17	0	2874.7904902982136
76260	5	16.096404744368108	1	0.10000000000000003	1	2874.7904902982136
